4.000000, 3, 0.044615
20565.000000, 130, 0.004835
40981.000000, 253, 0.005055
61307.000000, 371, 0.004176
81625.000000, 486, 0.004615
101947.000000, 597, 0.004835
122267.000000, 705, 0.004396
142586.000000, 810, 0.004396
162907.000000, 911, 0.004615
183226.000000, 1009, 0.004615
203546.000000, 1103, 0.005055
223921.000000, 1195, 0.004615
244289.000000, 1284, 0.004615
264660.000000, 1369, 0.004835
284987.000000, 1451, 0.004396
305308.000000, 1529, 0.004396
325627.000000, 1605, 0.004396
345945.000000, 1678, 0.004396
366268.000000, 1748, 0.004835
386587.000000, 1816, 0.004396
406906.000000, 1881, 0.004835
427227.000000, 1943, 0.003956
447543.000000, 2002, 0.003956
467828.000000, 2059, 0.005055
488188.000000, 2114, 0.005055
508508.000000, 2165, 0.004396
528829.000000, 2215, 0.005055
549147.000000, 2262, 0.004176
569466.000000, 2306, 0.004835
589789.000000, 2349, 0.003956
610139.000000, 2389, 0.004176
630468.000000, 2426, 0.004835
650786.000000, 2462, 0.004176
671107.000000, 2495, 0.004176
691427.000000, 2527, 0.003956
711746.000000, 2556, 0.004396
732069.000000, 2583, 0.004176
752388.000000, 2608, 0.004835
772706.000000, 2632, 0.004615
793027.000000, 2653, 0.004835
813378.000000, 2673, 0.004176
833669.000000, 2691, 0.004396
854014.000000, 2708, 0.004176
874307.000000, 2722, 0.005055
894626.000000, 2735, 0.004835
914975.000000, 2747, 0.004835
935268.000000, 2757, 0.005055
955588.000000, 2765, 0.004835
975935.000000, 2772, 0.004615
996228.000000, 2777, 0.004835
1016549.000000, 2781, 0.004396
1036894.000000, 2783, 0.004615
1057198.000000, 2786, 0.004835
