5.000000, -2, 0.014505
20668.000000, -144, 0.012967
41123.000000, -279, 0.011868
61451.000000, -407, 0.008571
81769.000000, -529, 0.008791
102119.000000, -646, 0.007473
122423.000000, -758, 0.007253
142749.000000, -866, 0.006154
163081.000000, -969, 0.005055
183409.000000, -1068, 0.005275
203729.000000, -1163, 0.002637
224050.000000, -1254, 0.005495
244410.000000, -1340, 0.003077
264757.000000, -1424, 0.005275
285051.000000, -1503, 0.003077
305368.000000, -1579, 0.005055
325688.000000, -1652, 0.003297
346008.000000, -1721, 0.004396
366328.000000, -1787, 0.003297
386659.000000, -1850, 0.004396
406948.000000, -1910, 0.003077
427297.000000, -1967, 0.002857
447599.000000, -2021, 0.003297
467890.000000, -2073, 0.003516
488209.000000, -2121, 0.005055
508571.000000, -2167, 0.003956
528891.000000, -2210, 0.005275
549211.000000, -2251, 0.005275
569845.000000, -2290, 0.003077
590182.000000, -2326, 0.003297
610509.000000, -2360, 0.003077
630828.000000, -2392, 0.005055
651148.000000, -2421, 0.003297
671469.000000, -2448, 0.003077
691788.000000, -2473, 0.005055
712109.000000, -2497, 0.003956
732409.000000, -2518, 0.004396
752761.000000, -2537, 0.005495
773077.000000, -2555, 0.003956
793370.000000, -2571, 0.003297
813690.000000, -2585, 0.004835
834011.000000, -2598, 0.005055
854329.000000, -2609, 0.003297
874649.000000, -2618, 0.005275
894969.000000, -2626, 0.004396
915289.000000, -2633, 0.003297
935636.000000, -2637, 0.003297
955929.000000, -2641, 0.005055
